Workout Name	Movement Name	Sets	Reps	Date	Notes
Back1	Seated Chest Supported Rows	5	5		
Back1	Seated Chest Supported Lat Pull Downs	5	5		
Back1	Face Pulls	3	10		
Back1	External Rotation Rotator Cuff Pulls	3	10		
Back1	Scapular Pushups	3	10		
Legs1	Seated Single Leg Press	5	5		
Legs1	Bulgarian Split Squats	4	8		
Legs1	Single Leg Hip Thrusts	4	8		
Legs1	Calf Raises	3	10		
Upper1	Supported Chest Press	5	5		
Upper1	Supported Shoulder Press	5	5		
Upper1	Reverse Pec Dec	4	10		
Upper1	Cross-Cable Tricep Extensions	3	10		
Legs2	Barbell Back Squats	5	5		
Legs2	KOT Lunges	4	10		
Legs2	Hamstring Curls	4	10		
Back2	Seated Chest Supported Rows	5	5		
Back2	Seated Chest Supported Lat Pull Downs	5	5		
Back2	Pull Ups	3	999		
Back2	Bicep Curls	4	10		
