Movement Name,Set Number,Weight,Reps,Date,Workout Name
Seated Chest Supported Rows,0,35,5,28:14.9,Back1
Seated Chest Supported Rows,1,40,5,28:14.9,Back1
Seated Chest Supported Rows,2,45,5,28:14.9,Back1
Seated Chest Supported Rows,3,55,5,28:14.9,Back1
Seated Chest Supported Rows,4,65,5,28:14.9,Back1
Seated Chest Supported Lat Pull Downs,0,45,5,28:14.9,Back1
Seated Chest Supported Lat Pull Downs,1,70,5,28:14.9,Back1
Seated Chest Supported Lat Pull Downs,2,75,3,28:14.9,Back1
Seated Chest Supported Lat Pull Downs,3,70,2,28:14.9,Back1
Seated Chest Supported Lat Pull Downs,4,55,5,28:14.9,Back1
Face Pulls,0,22.5,10,28:14.9,Back1
Face Pulls,1,27.5,7,28:14.9,Back1
Face Pulls,2,25,10,28:14.9,Back1
External Rotation Rotator Cuff Pulls,0,10,10,28:14.9,Back1
External Rotation Rotator Cuff Pulls,1,7,7,28:14.9,Back1
External Rotation Rotator Cuff Pulls,2,0,0,28:14.9,Back1
Hacksquat,0,90,5,59:37.2,Legs1
Hacksquat,1,140,5,59:37.2,Legs1
Hacksquat,2,150,5,59:37.2,Legs1
Hacksquat,3,160,5,59:37.2,Legs1
Hacksquat,4,170,2,59:37.2,Legs1
Bulgarian Split Squats,0,12,8,59:37.2,Legs1
Bulgarian Split Squats,1,12,8,59:37.2,Legs1
Bulgarian Split Squats,2,12,6,59:37.2,Legs1
Bulgarian Split Squats,3,10,8,59:37.2,Legs1
Calf Raises,0,0,6,59:37.2,Legs1
Calf Raises,1,0,6,59:37.2,Legs1
